programa_sigla,programa_nome,categoria,docente_nome,fonte_url,data_coleta
PGAST,Astrofisica,Docente Colaborador,Jaziel Goulart Coelho,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Colaborador,Massimo Tinto,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Colaborador,Rafael da Costa Nunes,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Colaborador,Tabata Aira Ferreira,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Colaborador,Zulema Abraham,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Alberto Rodriguez Ardila,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Andre de Castro Milone,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Camila Paiva Novaes,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Carlos Alexandre Wuensche de Souza,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Claudia Vilega Rodrigues,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Diego Antonio Falceta Goncalves,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Eder Martioli,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Felipe de Almeida Fernandes,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Flavio D'Amico,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Francisco Jose Jablonski,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Grzegorz Kowal,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Isabel Regina Guerra Aleman,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Joaquim Eduardo Rezende Costa,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Jose Carlos Neves de Araujo,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Marcio Eduardo da Silva Alves,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Marcio Guilherme Bronzato de Avellar,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Odylio Denys de Aguiar,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Paulo Eduardo Freire Stecchini,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGAST,Astrofisica,Docente Permanente,Ted Leandro de Almeida,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ast/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Alan James Peixoto Calheiros,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Celso Luiz Mendes,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Elbert Einstein Nehrer Macau,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Elcio Hideiti Shiguemori,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Gilberto Camara Neto,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Gilberto Ribeiro De Queiroz,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Haroldo Fraga De Campos Velho,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Karine Reis Ferreira Gomes,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Lamartine Nogueira Frutuoso Guimaraes,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Leonardo Bacelar Lima Santos,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Lubia Vinhas,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Nandamudi Lankalapalli Vijaykumar,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Rafael Duarte Coelho Dos Santos,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Reinaldo Roberto Rosa,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Stephan Stephany,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Thales Sehn Korting,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCAP,Computacao Aplicada,Docente Permanente,Valdivino Alexandre De Santiago Junior,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cap/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Coordenador,Andre Rodrigues Goncalves,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Colaborador,Antonio Donato Nobre,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Colaborador,Evandro Albiach Branco,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Colaborador,Kleber Pinheiro Naccarato,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Colaborador,Luz Adriana Cuartas Pineda,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Ana Paula Dutra de Aguiar,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Angelica Giarolla,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Carlos Afonso Nobre,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Celso von Randow,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Daniel Andres Rodriguez,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Enio Bueno Pereira,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Gilberto Camara,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Gilvan Sampaio de Oliveira,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Gustavo Felipe Balue Arcoverde,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Javier Tomasella,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Jean Pierre Henry Balbaud Ometto,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Laura De Simone Borma,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Lincoln Muniz Alves,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Luciana Vanni Gatti,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Manoel Ferreira Cardoso,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Myanna Hvid Lahsen,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Pedro Ribeiro de Andrade Neto,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Plinio Carlos Alvala,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Regina Celia dos Santos Alvala,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGCST,Ciencia do Sistema Terrestre,Docente Permanente,Victor Marchezini,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/cst/docentes,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Antonio Fernando Bertachini De Almeida Prado,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Denize Kalempa,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Evaldo Jose Corat,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Everson Mattos,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Fernando De Souza Costa,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Fernando Fachini Filho,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Geilson Loureiro,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Isaias de Oliveira,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Jognes Panasiewicz Jr.,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Jose Osvaldo Rossi,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Leonel Fernando Perondi,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Luiz Angelo Berni,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Marcio Teixeira de Mendonca,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Maria de Fatima Mattiello Francisco,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Mauricio Goncalves Vieira Ferreira,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
