programa_sigla,programa_nome,categoria,docente_nome,fonte_url,data_coleta
PGETE,Engenharia e Tecnologia Espaciais,Docente,Mauricio Ribeiro Baldan,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Milton de Freitas Chagas Junior,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Patricia Regina Pereira Barreto,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Paulo Henrique De Oliveira Rappl,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Rafael Lopes Costa,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Sergio Luiz Mineiro,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Vladimir Jesus Trava Airoldi,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Waldeir Amaral Vilela,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGETE,Engenharia e Tecnologia Espaciais,Docente,Walter Abrahao Dos Santos,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ete/corpo-docente-do-curso-de-pos-graduacao-em-engenharia-e-tecnologia-espaciais,2026-04-08
PGGES,Geofisica Espacial,Docente Colaborador,Alicia Luiza Clua de Gonzalez Alarcon,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Colaborador,Andrea Cristina Lima dos Santos Matos,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Colaborador,Ivan Jelinek Kantor,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Colaborador,Severino Luiz Guimaraes Dutra,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Colaborador,Walter Demetrio Gonzalez Alarcon,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Alexandre Alvares Pimenta,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Alisson Dal Lago,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Antonio Lopes Padilha,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Clezio Marcos De Nardin,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Cristiano Max Wrasse,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Delano Gobbi,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Eliah Fernanda de Maria de Sao Sabbas Tavares,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Erico Luiz Rempel,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Esfhan Alam Kherani,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Eurico Rodrigues De Paula,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Ezequiel Echer,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Fabio Becker Guedes,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Hisao Takahashi,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Inez Staciarini Batista,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Jonas Rodrigues De Souza,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Kleber Pinheiro Naccarato,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Livia Ribeiro Alves,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Luis Eduardo Antunes Vieira,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Marcelo Magalhaes Fares Saba,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Maria Paulete Pereira Martins,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Maria Virginia Alves,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Marlos Rockenbach da Silva,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Odim Mendes Junior,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGGES,Geofisica Espacial,Docente Permanente,Paulo Prado Batista,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ges/corpo-docente,2026-04-08
PGMET,Meteorologia,Docente Colaborador,Enver Manuel Amador Ramirez Gutierrez,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Colaborador,Jose Paulo Bonatti,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Colaborador,Karla Maria Longo de Freitas,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Colaborador,Nelson Jesuz Ferreira,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Colaborador,Renato Galante Negri,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Caio Augusto Dos Santos Coelho,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Carlos Afonso Nobre,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Chou Sin Chan,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Dirceu Luis Herdies,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Eder Paulo Vendrasco,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Gilberto Fernando Fisch,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Iracema Fonseca De Albuquerque Cavalcanti,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Jose Antonio Marengo Orsini,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Luciano Ponzi Pezzi,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Luis Gustavo Goncalves De Goncalves,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Luiz Fernando Sapucci,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Manoel Alonso Gan,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Marcelo Enrique Seluchi,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Natalia Rudorff Oliveira,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Paulo Nobre,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Paulo Yoshio Kubota,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Ronald Buss De Souza,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Saulo Ribeiro De Freitas,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Silvio Nilo Figueroa Rivero,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Simone Marilene Sievert Da Costa Coelho,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Docente Permanente,Thiago Souza Biscaro,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Pesquisador Emerito,Carlos Afonso Nobre,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGMET,Meteorologia,Pesquisador Emerito,Juan Carlos Ceballos,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/met/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Colaborador,Evlyn Marcia Leao De Moraes Novo,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Colaborador,Joao Antonio Lorenzzetti,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Colaborador,Jose Claudio Mura,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Antonio Miguel Vieira Monteiro,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Camilo Daleles Renno,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Claudia Maria De Almeida,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Claudio Clemente Faria Barbosa,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Daniel Andrade Maciel,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Douglas Francisco Marcolino Gherardi,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Fabio Furlan Gama,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Leila Maria Garcia Fonseca,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Lenio Soares Galvao,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Liana Oighenstein Anderson,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Luciano Ponzi Pezzi,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Luiz Eduardo Oliveira e Cruz de Aragao,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Marcos Adami,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Maria Isabel Sobral Escada,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Milton Kampel,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Sidnei Joao Siqueira Sant Anna,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Silvana Amaral Kampel,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
PGSER,Sensoriamento Remoto,Docente Permanente,Thales Sehn Korting,https://www.gov.br/inpe/pt-br/area-conhecimento/posgraduacao/ser/docentes,2026-04-08
